TotalProfitUSD,Probability
76440.0,6.098637220230961e-20
76460.0,6.776263578034401e-21
76480.0,1.0842021724855042e-19
76500.0,2.7782680669941046e-19
76520.0,1.2197274440461922e-19
76540.0,1.3552527156068802e-20
76560.0,1.2197274440461922e-19
76580.0,2.3716922523120405e-19
76600.0,3.9302328752599526e-19
76620.0,6.098637220230961e-20
76640.0,2.1684043449710084e-19
76660.0,1.7618285302889442e-19
76680.0,5.421010862427521e-20
76700.0,9.486769009248161e-20
76720.0,1.4230153513872243e-19
76740.0,3.252606517456513e-19
76760.0,1.2874900798265363e-19
76780.0,4.7433845046240807e-20
76800.0,2.3716922523120405e-19
76820.0,1.1519648082658482e-19
76840.0,2.1006417091906644e-19
76860.0,1.0164395367051602e-19
76880.0,1.6263032587282564e-19
76900.0,6.776263578034402e-20
76920.0,1.8973538018496323e-19
76940.0,0.0
76960.0,2.8460307027744487e-19
76980.0,8.131516293641282e-20
77000.0,2.1684043449710084e-19
77020.0,0.0
77040.0,8.131516293641282e-20
77060.0,1.4907779871675684e-19
77080.0,1.3552527156068803e-19
77100.0,8.131516293641282e-20
77120.0,2.1684043449710084e-19
77140.0,2.7105054312137606e-19
77160.0,1.0842021724855042e-19
77180.0,2.7105054312137605e-20
77200.0,2.1684043449710084e-19
77220.0,1.8973538018496323e-19
77240.0,3.7947076036992646e-19
77260.0,1.3552527156068803e-19
77280.0,3.252606517456513e-19
77300.0,3.252606517456513e-19
77320.0,2.1684043449710084e-19
77340.0,1.0842021724855042e-19
77360.0,5.421010862427521e-20
77380.0,3.252606517456513e-19
77400.0,1.6263032587282564e-19
77420.0,1.0842021724855042e-19
77440.0,1.6263032587282564e-19
77460.0,2.1684043449710084e-19
77480.0,2.1684043449710084e-19
77500.0,2.7105054312137606e-19
77520.0,1.0842021724855042e-19
77540.0,1.6263032587282564e-19
77560.0,2.1684043449710084e-19
77580.0,5.421010862427521e-20
77600.0,2.1684043449710084e-19
77620.0,3.252606517456513e-19
77640.0,3.252606517456513e-19
77660.0,3.252606517456513e-19
77680.0,1.0842021724855042e-19
77700.0,2.1684043449710084e-19
77720.0,3.252606517456513e-19
77740.0,0.0
77760.0,3.252606517456513e-19
77780.0,3.252606517456513e-19
77800.0,1.0842021724855042e-19
77820.0,0.0
77840.0,4.336808689942017e-19
77860.0,2.1684043449710084e-19
77880.0,4.336808689942017e-19
77900.0,1.0842021724855042e-19
77920.0,4.336808689942017e-19
77940.0,2.1684043449710084e-19
77960.0,3.252606517456513e-19
77980.0,1.0842021724855042e-19
78000.0,2.1684043449710084e-19
78020.0,2.1684043449710084e-19
78040.0,3.252606517456513e-19
78060.0,0.0
78080.0,2.1684043449710084e-19
78100.0,4.336808689942017e-19
78120.0,4.336808689942017e-19
78140.0,3.252606517456513e-19
78160.0,4.336808689942017e-19
78180.0,3.252606517456513e-19
78200.0,2.1684043449710084e-19
78220.0,2.1684043449710084e-19
78240.0,3.252606517456513e-19
78260.0,5.421010862427521e-19
78280.0,2.1684043449710084e-19
78300.0,4.336808689942017e-19
78320.0,0.0
78340.0,2.1684043449710084e-19
78360.0,2.1684043449710084e-19
78380.0,2.1684043449710084e-19
78400.0,2.1684043449710084e-19
78420.0,4.336808689942017e-19
78440.0,4.336808689942017e-19
78460.0,4.336808689942017e-19
78480.0,4.336808689942017e-19
78500.0,4.336808689942017e-19
78520.0,4.336808689942017e-19
78540.0,4.336808689942017e-19
78560.0,4.336808689942017e-19
78580.0,4.336808689942017e-19
78600.0,4.336808689942017e-19
78620.0,2.1684043449710084e-19
78640.0,2.1684043449710084e-19
78660.0,2.1684043449710084e-19
78680.0,4.336808689942017e-19
78700.0,4.336808689942017e-19
78720.0,2.1684043449710084e-19
78740.0,2.1684043449710084e-19
78760.0,2.1684043449710084e-19
78780.0,2.1684043449710084e-19
78800.0,0.0
78820.0,2.1684043449710084e-19
78840.0,4.336808689942017e-19
78860.0,2.1684043449710084e-19
78880.0,2.1684043449710084e-19
78900.0,4.336808689942017e-19
78920.0,0.0
78940.0,4.336808689942017e-19
78960.0,4.336808689942017e-19
78980.0,6.505213034913026e-19
79000.0,4.336808689942017e-19
79020.0,4.336808689942017e-19
79040.0,2.1684043449710084e-19
79060.0,4.336808689942017e-19
79080.0,4.336808689942017e-19
79100.0,4.336808689942017e-19
79120.0,4.336808689942017e-19
79140.0,4.336808689942017e-19
79160.0,8.673617379884034e-19
79180.0,4.336808689942017e-19
79200.0,4.336808689942017e-19
79220.0,4.336808689942017e-19
79240.0,8.673617379884034e-19
79260.0,4.336808689942017e-19
79280.0,2.1684043449710084e-19
79300.0,4.336808689942017e-19
79320.0,6.505213034913026e-19
79340.0,6.505213034913026e-19
79360.0,4.336808689942017e-19
79380.0,4.336808689942017e-19
79400.0,8.673617379884034e-19
79420.0,6.505213034913026e-19
79440.0,4.336808689942017e-19
79460.0,6.505213034913026e-19
79480.0,4.336808689942017e-19
79500.0,4.336808689942017e-19
79520.0,8.673617379884034e-19
79540.0,8.673617379884034e-19
79560.0,4.336808689942017e-19
79580.0,4.336808689942017e-19
79600.0,0.0
79620.0,0.0
79640.0,4.336808689942017e-19
79660.0,4.336808689942017e-19
79680.0,4.336808689942017e-19
79700.0,8.673617379884034e-19
79720.0,4.336808689942017e-19
79740.0,8.673617379884034e-19
79760.0,4.336808689942017e-19
79780.0,4.336808689942017e-19
79800.0,8.673617379884034e-19
79820.0,0.0
79840.0,8.673617379884034e-19
79860.0,4.336808689942017e-19
79880.0,8.673617379884034e-19
79900.0,8.673617379884034e-19
79920.0,4.336808689942017e-19
79940.0,0.0
79960.0,8.673617379884034e-19
79980.0,0.0
80000.0,8.673617379884034e-19
80020.0,8.673617379884034e-19
80040.0,4.336808689942017e-19
80060.0,8.673617379884034e-19
80080.0,8.673617379884034e-19
80100.0,4.336808689942017e-19
80120.0,4.336808689942017e-19
80140.0,4.336808689942017e-19
80160.0,0.0
80180.0,8.673617379884034e-19
80200.0,8.673617379884034e-19
80220.0,8.673617379884034e-19
80240.0,8.673617379884034e-19
80260.0,4.336808689942017e-19
80280.0,8.673617379884034e-19
80300.0,4.336808689942017e-19
80320.0,8.673617379884034e-19
80340.0,8.673617379884034e-19
80360.0,4.336808689942017e-19
80380.0,8.673617379884034e-19
80400.0,4.336808689942017e-19
80420.0,8.673617379884034e-19
80440.0,8.673617379884034e-19
80460.0,8.673617379884034e-19
80480.0,4.336808689942017e-19
80500.0,4.336808689942017e-19
80520.0,4.336808689942017e-19
80540.0,8.673617379884034e-19
80560.0,8.673617379884034e-19
80580.0,4.336808689942017e-19
80600.0,8.673617379884034e-19
80620.0,0.0
80640.0,4.336808689942017e-19
80660.0,4.336808689942017e-19
80680.0,4.336808689942017e-19
80700.0,4.336808689942017e-19
80720.0,4.336808689942017e-19
80740.0,4.336808689942017e-19
80760.0,4.336808689942017e-19
80780.0,8.673617379884034e-19
80800.0,4.336808689942017e-19
80820.0,8.673617379884034e-19
80840.0,1.3010426069826051e-18
80860.0,4.336808689942017e-19
80880.0,0.0
80900.0,1.3010426069826051e-18
80920.0,4.336808689942017e-19
80940.0,8.673617379884034e-19
80960.0,4.336808689942017e-19
80980.0,8.673617379884034e-19
81000.0,4.336808689942017e-19
81020.0,1.3010426069826051e-18
81040.0,4.336808689942017e-19
81060.0,8.673617379884034e-19
81080.0,8.673617379884034e-19
81100.0,8.673617379884034e-19
81120.0,8.673617379884034e-19
81140.0,8.673617379884034e-19
81160.0,8.673617379884034e-19
81180.0,8.673617379884034e-19
81200.0,6.505213034913026e-19
81220.0,6.505213034913026e-19
81240.0,4.336808689942017e-19
81260.0,8.673617379884034e-19
81280.0,8.673617379884034e-19
81300.0,8.673617379884034e-19
81320.0,6.505213034913026e-19
81340.0,8.673617379884034e-19
81360.0,6.505213034913026e-19
81380.0,8.673617379884034e-19
81400.0,6.505213034913026e-19
81420.0,6.505213034913026e-19
81440.0,8.673617379884034e-19
81460.0,6.505213034913026e-19
81480.0,4.336808689942017e-19
81500.0,8.673617379884034e-19
81520.0,6.505213034913026e-19
81540.0,4.336808689942017e-19
81560.0,6.505213034913026e-19
81580.0,4.336808689942017e-19
81600.0,8.673617379884034e-19
81620.0,8.673617379884034e-19
81640.0,6.505213034913026e-19
81660.0,4.336808689942017e-19
81680.0,8.673617379884034e-19
81700.0,4.336808689942017e-19
81720.0,8.673617379884034e-19
81740.0,8.673617379884034e-19
81760.0,6.505213034913026e-19
81780.0,4.336808689942017e-19
81800.0,6.505213034913026e-19
81820.0,6.505213034913026e-19
81840.0,4.336808689942017e-19
81860.0,4.336808689942017e-19
81880.0,6.505213034913026e-19
81900.0,2.1684043449710084e-19
81920.0,6.505213034913026e-19
81940.0,8.673617379884034e-19
81960.0,4.336808689942017e-19
81980.0,4.336808689942017e-19
82000.0,4.336808689942017e-19
82020.0,8.673617379884034e-19
82040.0,6.505213034913026e-19
82060.0,4.336808689942017e-19
82080.0,6.505213034913026e-19
82100.0,4.336808689942017e-19
82120.0,4.336808689942017e-19
82140.0,6.505213034913026e-19
82160.0,2.1684043449710084e-19
82180.0,4.336808689942017e-19
82200.0,4.336808689942017e-19
82220.0,2.1684043449710084e-19
82240.0,6.505213034913026e-19
82260.0,4.336808689942017e-19
82280.0,4.336808689942017e-19
82300.0,4.336808689942017e-19
82320.0,4.336808689942017e-19
82340.0,4.336808689942017e-19
82360.0,6.505213034913026e-19
82380.0,2.1684043449710084e-19
82400.0,4.336808689942017e-19
82420.0,6.505213034913026e-19
82440.0,4.336808689942017e-19
82460.0,2.1684043449710084e-19
82480.0,2.1684043449710084e-19
82500.0,2.1684043449710084e-19
82520.0,0.0
82540.0,0.0
82560.0,4.336808689942017e-19
82580.0,2.1684043449710084e-19
82600.0,4.336808689942017e-19
82620.0,4.336808689942017e-19
82640.0,2.1684043449710084e-19
82660.0,4.336808689942017e-19
82680.0,4.336808689942017e-19
82700.0,0.0
82720.0,2.1684043449710084e-19
82740.0,4.336808689942017e-19
82760.0,4.336808689942017e-19
82780.0,4.336808689942017e-19
82800.0,0.0
82820.0,0.0
82840.0,4.336808689942017e-19
82860.0,2.1684043449710084e-19
82880.0,4.336808689942017e-19
82900.0,4.336808689942017e-19
82920.0,2.1684043449710084e-19
82940.0,2.1684043449710084e-19
82960.0,1.0842021724855042e-19
82980.0,1.0842021724855042e-19
83000.0,4.336808689942017e-19
83020.0,0.0
83040.0,3.252606517456513e-19
83060.0,0.0
83080.0,2.1684043449710084e-19
83100.0,2.1684043449710084e-19
83120.0,1.0842021724855042e-19
83140.0,0.0
83160.0,3.252606517456513e-19
83180.0,0.0
83200.0,4.336808689942017e-19
83220.0,3.252606517456513e-19
83240.0,2.1684043449710084e-19
83260.0,2.1684043449710084e-19
83280.0,1.0842021724855042e-19
83300.0,0.0
83320.0,3.252606517456513e-19
83340.0,0.0
83360.0,4.336808689942017e-19
83380.0,2.1684043449710084e-19
83400.0,1.0842021724855042e-19
83420.0,2.1684043449710084e-19
83440.0,0.0
83460.0,0.0
83480.0,2.1684043449710084e-19
83500.0,0.0
83520.0,2.1684043449710084e-19
83540.0,2.1684043449710084e-19
83560.0,0.0
83580.0,1.0842021724855042e-19
83600.0,0.0
83620.0,0.0
83640.0,2.1684043449710084e-19
83660.0,0.0
83680.0,2.1684043449710084e-19
83700.0,0.0
83720.0,0.0
83740.0,0.0
83760.0,0.0
83780.0,0.0
83800.0,0.0
83820.0,0.0
83840.0,2.1684043449710084e-19
83860.0,0.0
83880.0,0.0
83900.0,1.0842021724855042e-19
83920.0,0.0
83940.0,0.0
83960.0,2.1684043449710084e-19
83980.0,0.0
84000.0,0.0
84020.0,0.0
84040.0,0.0
84060.0,0.0
84080.0,0.0
84100.0,0.0
84120.0,0.0
84140.0,0.0
84160.0,0.0
84180.0,5.421010862427521e-20
84200.0,0.0
84220.0,0.0
84240.0,0.0
84260.0,0.0
84280.0,0.0
84300.0,0.0
84320.0,2.1684043449710084e-19
84340.0,0.0
84360.0,0.0
84380.0,5.421010862427521e-20
84400.0,0.0
84420.0,0.0
84440.0,0.0
84460.0,0.0
84480.0,1.6263032587282564e-19
84500.0,0.0
84520.0,0.0
84540.0,0.0
84560.0,0.0
84580.0,0.0
84600.0,0.0
84620.0,0.0
84640.0,0.0
84660.0,0.0
84680.0,0.0
84700.0,0.0
84720.0,0.0
84740.0,0.0
84760.0,5.421010862427521e-20
84780.0,0.0
84800.0,1.6263032587282564e-19
84820.0,0.0
84840.0,0.0
84860.0,0.0
84880.0,0.0
84900.0,0.0
84920.0,0.0
84940.0,0.0
84960.0,0.0
84980.0,0.0
85000.0,0.0
85020.0,0.0
85040.0,0.0
85060.0,0.0
85080.0,0.0
85100.0,0.0
85120.0,2.1684043449710084e-19
85140.0,0.0
85160.0,0.0
85180.0,0.0
85200.0,0.0
85220.0,0.0
85240.0,5.421010862427521e-20
85260.0,0.0
85280.0,0.0
85300.0,0.0
85320.0,0.0
85340.0,0.0
85360.0,0.0
85380.0,0.0
85400.0,0.0
85420.0,0.0
85440.0,1.0842021724855042e-19
85460.0,1.0842021724855042e-19
85480.0,0.0
85500.0,0.0
85520.0,0.0
85540.0,0.0
85560.0,5.421010862427521e-20
85580.0,0.0
85600.0,0.0
85620.0,0.0
85640.0,5.421010862427521e-20
85660.0,1.3552527156068803e-19
85680.0,0.0
85700.0,0.0
85720.0,5.421010862427521e-20
85740.0,0.0
85760.0,1.8973538018496323e-19
85780.0,1.3552527156068802e-20
85800.0,0.0
85820.0,0.0
85840.0,0.0
85860.0,0.0
85880.0,0.0
85900.0,0.0
85920.0,5.421010862427521e-20
85940.0,0.0
85960.0,0.0
85980.0,0.0
86000.0,0.0
86020.0,0.0
86040.0,0.0
86060.0,0.0
86080.0,0.0
86100.0,0.0
86120.0,0.0
86140.0,0.0
86160.0,0.0
86180.0,0.0
86200.0,0.0
86220.0,0.0
86240.0,0.0
86260.0,0.0
86280.0,0.0
86300.0,0.0
86320.0,0.0
86340.0,0.0
86360.0,0.0
86380.0,0.0
86400.0,0.0
86420.0,0.0
86440.0,0.0
86460.0,0.0
86480.0,0.0
86500.0,0.0
86520.0,0.0
86540.0,0.0
86560.0,0.0
86580.0,0.0
86600.0,0.0
86620.0,0.0
86640.0,0.0
86660.0,0.0
86680.0,0.0
86700.0,0.0
86720.0,0.0
86740.0,0.0
86760.0,0.0
86780.0,0.0
86800.0,0.0
86820.0,0.0
86840.0,0.0
86860.0,0.0
86880.0,0.0
86900.0,0.0
86920.0,0.0
86940.0,0.0
86960.0,0.0
86980.0,0.0
87000.0,0.0
87020.0,0.0
87040.0,0.0
87060.0,0.0
87080.0,0.0
87100.0,0.0
87120.0,0.0
87140.0,0.0
87160.0,0.0
87180.0,0.0
87200.0,0.0
87220.0,0.0
87240.0,0.0
87260.0,0.0
87280.0,0.0
87300.0,0.0
87320.0,0.0
87340.0,0.0
87360.0,0.0
87380.0,0.0
87400.0,0.0
87420.0,0.0
87440.0,0.0
87460.0,0.0
87480.0,0.0
87500.0,0.0
87520.0,0.0
87540.0,0.0
87560.0,0.0
87580.0,0.0
87600.0,0.0
87620.0,0.0
87640.0,0.0
87660.0,0.0
87680.0,0.0
87700.0,0.0
87720.0,0.0
87740.0,0.0
87760.0,0.0
87780.0,0.0
87800.0,0.0
87820.0,0.0
87840.0,0.0
87860.0,0.0
87880.0,0.0
87900.0,0.0
87920.0,0.0
87940.0,0.0
87960.0,0.0
87980.0,0.0
88000.0,0.0
88020.0,0.0
88040.0,0.0
88060.0,0.0
88080.0,0.0
88100.0,0.0
88120.0,0.0
88140.0,0.0
88160.0,0.0
88180.0,0.0
88200.0,0.0
88220.0,0.0
88240.0,0.0
88260.0,0.0
88280.0,0.0
88300.0,0.0
88320.0,0.0
88340.0,0.0
88360.0,0.0
88380.0,0.0
88400.0,0.0
88420.0,0.0
88440.0,0.0
88460.0,0.0
88480.0,0.0
88500.0,0.0
88520.0,0.0
88540.0,0.0
88560.0,0.0
88580.0,0.0
88600.0,0.0
88620.0,0.0
88640.0,0.0
88660.0,0.0
88680.0,0.0
88700.0,0.0
88720.0,0.0
88740.0,0.0
88760.0,0.0
88780.0,0.0
88800.0,0.0
88820.0,0.0
88840.0,0.0
88860.0,0.0
88880.0,0.0
88900.0,0.0
88920.0,0.0
88940.0,0.0
88960.0,0.0
88980.0,0.0
89000.0,0.0
89020.0,0.0
89040.0,0.0
89060.0,0.0
89080.0,0.0
89100.0,0.0
89120.0,0.0
89140.0,0.0
89160.0,0.0
89180.0,0.0
89200.0,0.0
89220.0,0.0
89240.0,0.0
89260.0,0.0
89280.0,0.0
89300.0,0.0
89320.0,0.0
89340.0,0.0
89360.0,0.0
89380.0,0.0
89400.0,0.0
89420.0,0.0
89440.0,0.0
89460.0,0.0
89480.0,0.0
89500.0,0.0
89520.0,0.0
89540.0,0.0
89560.0,0.0
89580.0,0.0
89600.0,0.0
89620.0,0.0
89640.0,0.0
89660.0,0.0
89680.0,0.0
89700.0,0.0
89720.0,0.0
89740.0,0.0
89760.0,0.0
89780.0,0.0
89800.0,0.0
89820.0,0.0
89840.0,0.0
89860.0,0.0
89880.0,0.0
89900.0,0.0
89920.0,0.0
89940.0,0.0
89960.0,0.0
89980.0,0.0
90000.0,0.0
90020.0,0.0
90040.0,0.0
90060.0,0.0
90080.0,0.0
90100.0,0.0
90120.0,0.0
90140.0,0.0
90160.0,0.0
90180.0,0.0
90200.0,0.0
90220.0,0.0
90240.0,0.0
90260.0,0.0
90280.0,0.0
90300.0,0.0
90320.0,0.0
90340.0,0.0
90360.0,0.0
90380.0,0.0
90400.0,0.0
90420.0,0.0
90440.0,0.0
90460.0,0.0
90480.0,0.0
90500.0,0.0
90520.0,0.0
90540.0,0.0
90560.0,0.0
90580.0,0.0
90600.0,0.0
90620.0,0.0
90640.0,0.0
90660.0,0.0
90680.0,0.0
90700.0,0.0
90720.0,0.0
90740.0,0.0
90760.0,0.0
90780.0,0.0
90800.0,0.0
90820.0,0.0
90840.0,0.0
90860.0,0.0
90880.0,0.0
90900.0,0.0
90920.0,0.0
90940.0,0.0
90960.0,0.0
90980.0,0.0
91000.0,0.0
91020.0,0.0
91040.0,0.0
91060.0,0.0
91080.0,0.0
91100.0,0.0
91120.0,0.0
91140.0,0.0
91160.0,0.0
91180.0,0.0
91200.0,0.0
91220.0,0.0
91240.0,0.0
91260.0,0.0
91280.0,0.0
91300.0,0.0
91320.0,0.0
91340.0,0.0
91360.0,0.0
91380.0,0.0
91400.0,0.0
91420.0,0.0
91440.0,0.0
91460.0,0.0
91480.0,0.0
91500.0,0.0
91520.0,0.0
91540.0,0.0
91560.0,0.0
91580.0,0.0
91600.0,0.0
91620.0,0.0
91640.0,0.0
91660.0,0.0
91680.0,0.0
91700.0,0.0
91720.0,0.0
91740.0,0.0
91760.0,0.0
91780.0,0.0
91800.0,0.0
91820.0,0.0
91840.0,0.0
91860.0,0.0
91880.0,0.0
91900.0,0.0
91920.0,0.0
91940.0,0.0
91960.0,0.0
91980.0,0.0
92000.0,0.0
92020.0,0.0
92040.0,0.0
92060.0,0.0
92080.0,0.0
92100.0,0.0
92120.0,0.0
92140.0,0.0
92160.0,0.0
92180.0,0.0
92200.0,0.0
92220.0,0.0
92240.0,0.0
92260.0,0.0
92280.0,0.0
92300.0,0.0
92320.0,0.0
92340.0,0.0
92360.0,0.0
92380.0,0.0
92400.0,0.0
92420.0,0.0
92440.0,0.0
92460.0,0.0
92480.0,0.0
92500.0,0.0
92520.0,0.0
92540.0,0.0
92560.0,0.0
92580.0,0.0
92600.0,0.0
92620.0,0.0
92640.0,0.0
92660.0,0.0
92680.0,0.0
92700.0,0.0
92720.0,0.0
92740.0,0.0
92760.0,0.0
92780.0,0.0
92800.0,0.0
92820.0,0.0
92840.0,0.0
92860.0,0.0
92880.0,0.0
92900.0,0.0
92920.0,0.0
92940.0,0.0
92960.0,0.0
92980.0,0.0
93000.0,0.0
93020.0,0.0
93040.0,0.0
93060.0,0.0
93080.0,0.0
93100.0,0.0
93120.0,0.0
93140.0,0.0
93160.0,0.0
93180.0,0.0
93200.0,0.0
93220.0,0.0
93240.0,0.0
93260.0,0.0
93280.0,0.0
93300.0,0.0
93320.0,0.0
93340.0,0.0
93360.0,0.0
93380.0,0.0
93400.0,0.0
93420.0,0.0
93440.0,0.0
93460.0,0.0
93480.0,0.0
93500.0,0.0
93520.0,0.0
93540.0,0.0
93560.0,0.0
93580.0,0.0
93600.0,0.0
93620.0,0.0
93640.0,0.0
93660.0,0.0
93680.0,0.0
93700.0,0.0
93720.0,0.0
93740.0,0.0
93760.0,0.0
93780.0,0.0
93800.0,0.0
93820.0,0.0
93840.0,0.0
93860.0,0.0
93880.0,0.0
93900.0,0.0
93920.0,0.0
93940.0,0.0
93960.0,0.0
93980.0,0.0
94000.0,0.0
94020.0,0.0
94040.0,0.0
94060.0,0.0
94080.0,0.0
94100.0,0.0
94120.0,0.0
94140.0,0.0
94160.0,0.0
94180.0,0.0
94200.0,0.0
94220.0,0.0
94240.0,0.0
94260.0,0.0
94280.0,0.0
94300.0,0.0
94320.0,0.0
94340.0,0.0
94360.0,0.0
94380.0,0.0
94400.0,0.0
94420.0,0.0
94440.0,0.0
94460.0,0.0
94480.0,0.0
94500.0,0.0
94520.0,0.0
94540.0,0.0
94560.0,0.0
94580.0,0.0
94600.0,0.0
94620.0,0.0
94640.0,0.0
94660.0,0.0
94680.0,0.0
94700.0,0.0
94720.0,0.0
94740.0,0.0
94760.0,0.0
94780.0,0.0
94800.0,0.0
94820.0,0.0
94840.0,0.0
94860.0,0.0
94880.0,0.0
94900.0,0.0
94920.0,0.0
94940.0,0.0
94960.0,0.0
94980.0,0.0
95000.0,0.0
95020.0,0.0
95040.0,0.0
95060.0,0.0
95080.0,0.0
95100.0,0.0
95120.0,0.0
95140.0,0.0
95160.0,0.0
95180.0,0.0
95200.0,0.0
95220.0,0.0
95240.0,0.0
95260.0,0.0
95280.0,0.0
95300.0,0.0
95320.0,0.0
95340.0,0.0
95360.0,0.0
95380.0,0.0
95400.0,0.0
95420.0,0.0
95440.0,0.0
95460.0,0.0
95480.0,0.0
95500.0,0.0
95520.0,0.0
95540.0,0.0
95560.0,0.0
95580.0,0.0
95600.0,0.0
95620.0,0.0
95640.0,0.0
95660.0,0.0
95680.0,0.0
95700.0,0.0
95720.0,0.0
95740.0,0.0
95760.0,0.0
95780.0,0.0
95800.0,0.0
95820.0,0.0
95840.0,0.0
95860.0,0.0
95880.0,0.0
95900.0,0.0
95920.0,0.0
95940.0,0.0
95960.0,3.6227434751919675e-20
95980.0,8.736781796187377e-20
96000.0,6.843942461777725e-20
96020.0,0.0
96040.0,0.0
96060.0,0.0
96080.0,0.0
96100.0,0.0
96120.0,1.0038056453181198e-19
96140.0,1.8519486948038602e-19
96160.0,0.0
96180.0,0.0
96200.0,6.912550631240463e-20
96220.0,2.0292679130486436e-21
96240.0,0.0
96260.0,0.0
96280.0,1.6145574232769741e-19
96300.0,7.834288327565958e-20
96320.0,2.381479479169162e-20
96340.0,0.0
96360.0,8.763720742292757e-20
96380.0,2.616575001378787e-19
96400.0,8.864565691190335e-20
96420.0,1.1000154424168172e-19
96440.0,7.63821550311792e-20
96460.0,2.340563830274536e-19
96480.0,1.9087924172515335e-19
96500.0,0.0
96520.0,2.690572349467536e-19
96540.0,1.5804795530560927e-19
96560.0,1.2473930812443965e-19
96580.0,1.8291842966054887e-19
96600.0,3.345967840567701e-19
96620.0,4.021372394476998e-19
96640.0,3.510159476309069e-19
96660.0,1.6874395961906822e-19
96680.0,3.360217900700002e-19
96700.0,4.343492858591071e-19
96720.0,3.2138358512878135e-19
96740.0,2.7702899907653874e-19
96760.0,4.30365732663068e-19
96780.0,3.6184056722050794e-19
96800.0,2.720194252658557e-19
96820.0,1.322450577610406e-19
96840.0,3.947121253805386e-19
96860.0,3.7500049862510517e-19
96880.0,2.0882917410865343e-19
96900.0,3.753864817784377e-19
96920.0,5.09289503523893e-19
96940.0,6.288449999964335e-19
96960.0,3.3287710302825363e-19
96980.0,4.980716516414896e-20
97000.0,4.466634073159104e-19
97020.0,6.41493528602907e-19
97040.0,4.344900236933083e-19
97060.0,4.442120785732422e-19
97080.0,4.895316935946501e-19
97100.0,6.741855158685925e-19
97120.0,3.69193571171535e-19
97140.0,3.5496247641659855e-19
97160.0,4.0784592547103867e-19
97180.0,5.201100873768335e-19
97200.0,3.5459337453322804e-19
97220.0,4.119478390038874e-19
97240.0,5.131342624370529e-19
97260.0,8.342314920164938e-19
97280.0,6.904591990524965e-19
97300.0,4.827878015360175e-19
97320.0,6.214659220846526e-19
97340.0,7.020695610602534e-19
97360.0,4.371506057049389e-19
97380.0,5.360387461763203e-19
97400.0,5.223521935466948e-19
97420.0,7.072566870891577e-19
97440.0,6.137660451136302e-19
97460.0,6.113372655244866e-19
97480.0,6.413716244757191e-19
97500.0,6.511427112134762e-19
97520.0,4.993285735848967e-19
97540.0,7.0240251175812235e-19
97560.0,6.439838289423157e-19
97580.0,8.373386828964499e-19
97600.0,5.36689740145677e-19
97620.0,4.927187760661707e-19
97640.0,7.187252603232827e-19
97660.0,8.639206884506091e-19
97680.0,5.770772960153956e-19
97700.0,6.523897776714697e-19
97720.0,5.492216889943107e-19
97740.0,8.708164305536982e-19
97760.0,6.869516810288396e-19
97780.0,5.672211465955551e-19
97800.0,6.448218642809245e-19
97820.0,8.095815346020658e-19
97840.0,5.347294561876584e-19
97860.0,6.970117526839976e-19
97880.0,6.469506152029169e-19
97900.0,9.68410412221617e-19
97920.0,8.00540407087957e-19
97940.0,5.717986150675104e-19
97960.0,7.595345601655942e-19
97980.0,8.766030464419243e-19
98000.0,6.145299219735675e-19
98020.0,7.449116378708684e-19
98040.0,6.658489246989931e-19
98060.0,9.051972341664234e-19
98080.0,6.927527396601975e-19
98100.0,7.501517631347258e-19
98120.0,5.99497959774702e-19
98140.0,7.906523233669827e-19
98160.0,6.406493560526732e-19
98180.0,7.690303877113176e-19
98200.0,7.809384121569198e-19
98220.0,9.01467761481167e-19
98240.0,7.248055709693016e-19
98260.0,6.045783116499273e-19
98280.0,8.33686638082866e-19
98300.0,8.717709564899318e-19
98320.0,5.68742991557923e-19
98340.0,7.963789596236082e-19
98360.0,6.607950808725897e-19
98380.0,9.558294044540754e-19
98400.0,5.982350276452084e-19
98420.0,8.174298018881845e-19
98440.0,6.533494763642964e-19
98460.0,8.598075837456839e-19
98480.0,6.261206798411966e-19
98500.0,7.741458804242406e-19
98520.0,5.965700800329721e-19
98540.0,9.573820730519096e-19
98560.0,8.446810700671137e-19
98580.0,6.200424586037256e-19
98600.0,7.456443839823227e-19
98620.0,8.75414816032276e-19
98640.0,5.296567675470801e-19
98660.0,7.435184459994789e-19
98680.0,6.45393316837228e-19
98700.0,8.392287230443965e-19
98720.0,6.412086201147676e-19
98740.0,6.194284051351596e-19
98760.0,6.236593642204425e-19
98780.0,7.541676440273657e-19
98800.0,4.391107964385312e-19
98820.0,6.342581741555942e-19
98840.0,6.916247942281183e-19
98860.0,7.543136219679486e-19
98880.0,5.102805452382059e-19
98900.0,4.539947190814132e-19
98920.0,7.288424816314973e-19
98940.0,8.193984826836266e-19
98960.0,5.288637017986641e-19
98980.0,6.649770428982816e-19
99000.0,5.201696424119405e-19
99020.0,8.319603920907874e-19
99040.0,6.228645510630799e-19
99060.0,6.124231013847403e-19
99080.0,5.859405408353619e-19
99100.0,6.301720939067722e-19
99120.0,4.31201100490614e-19
99140.0,6.827345104496299e-19
99160.0,6.449662353560197e-19
99180.0,6.777779615970764e-19
99200.0,7.17836954299685e-19
99220.0,7.544666416533138e-19
99240.0,5.48230768663603e-19
99260.0,7.001740035055397e-19
99280.0,4.161349240563809e-19
99300.0,5.392703001701909e-19
